_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#bdabf3"", ""gradientParam"": ""#bdabf3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#715cb2"", ""gradientParam"": ""#6f59ae"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#ad99f1"", ""gradientParam"": ""#a68ef2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#806bc4"", ""gradientParam"": ""#7e67d4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#957ce7"", ""gradientParam"": ""#9577f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3e234b"", ""gradientParam"": ""#3e234b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2684563758389262, ""gProportion"": 1.3790322580645162, ""bProportion"": 1.051948051948052}, {""rProportion"": 0.7583892617449665, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.7705627705627706}, {""rProportion"": 1.1610738255033557, ""gProportion"": 1.2338709677419355, ""bProportion"": 1.0432900432900434}, {""rProportion"": 0.8590604026845637, ""gProportion"": 0.8629032258064516, ""bProportion"": 0.8484848484848485}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.4161073825503356, ""gProportion"": 0.28225806451612906, ""bProportion"": 0.3246753246753247}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.9823008849557522, ""gProportion"": 0.967391304347826, ""bProportion"": 0.9775280898876404}, {""rProportion"": 0.9595375722543352, ""gProportion"": 0.9281045751633987, ""bProportion"": 1.004149377593361}, {""rProportion"": 0.984375, ""gProportion"": 0.9626168224299065, ""bProportion"": 1.0816326530612246}, {""rProportion"": 1, ""gProportion"": 0.9596774193548387, ""bProportion"": 1.0649350649350648}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd303"", ""gradientParam"": ""#ffae00"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#f2b309"", ""gradientParam"": ""#f9aa11"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8409090909090909, ""gProportion"": 0.8037974683544303, ""bProportion"": 0.8211009174311926}","{""rProportion"": 1.0743243243243243, ""gProportion"": 1.094488188976378, ""bProportion"": 1.0782122905027933}",255,"{""colorParam"": ""#947fb3"", ""gradientParam"": ""#9f8bc1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
