_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#a4dc96"", ""gradientParam"": ""#acdc97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#49884d"", ""gradientParam"": ""#528649"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#82c478"", ""gradientParam"": ""#7bbc70"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#609c5b"", ""gradientParam"": ""#619f5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#72b267"", ""gradientParam"": ""#71ae66"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#243829"", ""gradientParam"": ""#243829"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.4385964912280702, ""gProportion"": 1.2359550561797752, ""bProportion"": 1.4563106796116505}, {""rProportion"": 0.6403508771929824, ""gProportion"": 0.7640449438202247, ""bProportion"": 0.7475728155339806}, {""rProportion"": 1.1403508771929824, ""gProportion"": 1.101123595505618, ""bProportion"": 1.1650485436893203}, {""rProportion"": 0.8421052631578947, ""gProportion"": 0.8764044943820225, ""bProportion"": 0.883495145631068}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3157894736842105, ""gProportion"": 0.3146067415730337, ""bProportion"": 0.39805825242718446}]","[{""rProportion"": 1.048780487804878, ""gProportion"": 1, ""bProportion"": 1.0066666666666666}, {""rProportion"": 1.1232876712328768, ""gProportion"": 0.9852941176470589, ""bProportion"": 0.948051948051948}, {""rProportion"": 0.9461538461538461, ""gProportion"": 0.9591836734693877, ""bProportion"": 0.9333333333333333}, {""rProportion"": 1.0104166666666667, ""gProportion"": 1.0192307692307692, ""bProportion"": 1.021978021978022}, {""rProportion"": 0.9912280701754386, ""gProportion"": 0.9775280898876404, ""bProportion"": 0.9902912621359223}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd303"", ""gradientParam"": ""#ffae00"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#f2c909"", ""gradientParam"": ""#f9aa11"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.7142857142857143, ""gProportion"": 0.7226890756302521, ""bProportion"": 0.7083333333333334}","{""rProportion"": 1.05, ""gProportion"": 1.058139534883721, ""bProportion"": 1.0735294117647058}",255,"{""colorParam"": ""#3c5644"", ""gradientParam"": ""#3f5b49"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
