_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#4079f7"", ""gradientParam"": ""#3e7bf8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#052dad"", ""gradientParam"": ""#032eb4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#225eee"", ""gradientParam"": ""#1841e7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d3fdd"", ""gradientParam"": ""#1531c1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#144ee4"", ""gradientParam"": ""#0a40d8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#021483"", ""gradientParam"": ""#021483"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.2, ""gProportion"": 1.5512820512820513, ""bProportion"": 1.0833333333333333}, {""rProportion"": 0.25, ""gProportion"": 0.5769230769230769, ""bProportion"": 0.7587719298245614}, {""rProportion"": 1.7, ""gProportion"": 1.205128205128205, ""bProportion"": 1.043859649122807}, {""rProportion"": 1.45, ""gProportion"": 0.8076923076923077, ""bProportion"": 0.9692982456140351}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.1, ""gProportion"": 0.2564102564102564, ""bProportion"": 0.5745614035087719}]","[{""rProportion"": 0.96875, ""gProportion"": 1.0165289256198347, ""bProportion"": 1.0040485829959513}, {""rProportion"": 0.6, ""gProportion"": 1.0222222222222221, ""bProportion"": 1.0404624277456647}, {""rProportion"": 0.7058823529411765, ""gProportion"": 0.6914893617021277, ""bProportion"": 0.9705882352941176}, {""rProportion"": 0.7241379310344828, ""gProportion"": 0.7777777777777778, ""bProportion"": 0.8733031674208145}, {""rProportion"": 0.5, ""gProportion"": 0.8205128205128205, ""bProportion"": 0.9473684210526315}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#68bffd"", ""gradientParam"": ""#61befd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#136bbe"", ""gradientParam"": ""#1369b7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#2dabf7"", ""gradientParam"": ""#1b94f8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d86e2"", ""gradientParam"": ""#1175d7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c96f1"", ""gradientParam"": ""#158bf6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#053367"", ""gradientParam"": ""#053367"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.7142857142857144, ""gProportion"": 1.2733333333333334, ""bProportion"": 1.049792531120332}, {""rProportion"": 0.6785714285714286, ""gProportion"": 0.7133333333333334, ""bProportion"": 0.7883817427385892}, {""rProportion"": 1.6071428571428572, ""gProportion"": 1.14, ""bProportion"": 1.0248962655601659}, {""rProportion"": 1.0357142857142858, ""gProportion"": 0.8933333333333333, ""bProportion"": 0.9377593360995851}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.17857142857142858, ""gProportion"": 0.34, ""bProportion"": 0.42738589211618255}]","[{""rProportion"": 0.9326923076923077, ""gProportion"": 0.9947643979057592, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 0.9813084112149533, ""bProportion"": 0.9631578947368421}, {""rProportion"": 0.6, ""gProportion"": 0.8654970760233918, ""bProportion"": 1.0040485829959513}, {""rProportion"": 0.5862068965517241, ""gProportion"": 0.8731343283582089, ""bProportion"": 0.9513274336283186}, {""rProportion"": 0.75, ""gProportion"": 0.9266666666666666, ""bProportion"": 1.020746887966805}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#519ffe"", ""gradientParam"": ""#51a2fe"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0543b4"", ""gradientParam"": ""#0742b2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#277cff"", ""gradientParam"": ""#115cfb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0557e6"", ""gradientParam"": ""#0345c8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#156df6"", ""gradientParam"": ""#0d60e5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#052782"", ""gradientParam"": ""#052782"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.857142857142857, ""gProportion"": 1.4587155963302751, ""bProportion"": 1.032520325203252}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.6146788990825688, ""bProportion"": 0.7317073170731707}, {""rProportion"": 1.8571428571428572, ""gProportion"": 1.1376146788990826, ""bProportion"": 1.0365853658536586}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.7981651376146789, ""bProportion"": 0.9349593495934959}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.3577981651376147, ""bProportion"": 0.5284552845528455}]","[{""rProportion"": 1, ""gProportion"": 1.0188679245283019, ""bProportion"": 1}, {""rProportion"": 1.4, ""gProportion"": 0.9850746268656716, ""bProportion"": 0.9888888888888889}, {""rProportion"": 0.4358974358974359, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.984313725490196}, {""rProportion"": 0.6, ""gProportion"": 0.7931034482758621, ""bProportion"": 0.8695652173913043}, {""rProportion"": 0.6190476190476191, ""gProportion"": 0.8807339449541285, ""bProportion"": 0.9308943089430894}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#67d5f7"", ""gradientParam"": ""#64d0f6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0882b0"", ""gradientParam"": ""#1882bf"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3ac5f4"", ""gradientParam"": ""#3ac5f4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1eade4"", ""gradientParam"": ""#088dbe"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#2fb7ee"", ""gradientParam"": ""#1fafe9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#00396f"", ""gradientParam"": ""#00396f"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 2.1914893617021276, ""gProportion"": 1.1639344262295082, ""bProportion"": 1.0378151260504203}, {""rProportion"": 0.1702127659574468, ""gProportion"": 0.7103825136612022, ""bProportion"": 0.7394957983193278}, {""rProportion"": 1.2340425531914894, ""gProportion"": 1.0765027322404372, ""bProportion"": 1.0252100840336134}, {""rProportion"": 0.6382978723404256, ""gProportion"": 0.9453551912568307, ""bProportion"": 0.957983193277311}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0, ""gProportion"": 0.3114754098360656, ""bProportion"": 0.46638655462184875}]","[{""rProportion"": 0.970873786407767, ""gProportion"": 0.9765258215962441, ""bProportion"": 0.9959514170040485}, {""rProportion"": 3, ""gProportion"": 1, ""bProportion"": 1.0852272727272727}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.26666666666666666, ""gProportion"": 0.815028901734104, ""bProportion"": 0.8333333333333334}, {""rProportion"": 0.6595744680851063, ""gProportion"": 0.9562841530054644, ""bProportion"": 0.9789915966386554}, {""rProportion"": 0, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#4079f7"", ""gradientParam"": ""#3e7bf8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#052dad"", ""gradientParam"": ""#032eb4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#225eee"", ""gradientParam"": ""#1841e7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d3fdd"", ""gradientParam"": ""#1531c1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#144ee4"", ""gradientParam"": ""#0a40d8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#021483"", ""gradientParam"": ""#021483"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.2, ""gProportion"": 1.5512820512820513, ""bProportion"": 1.0833333333333333}, {""rProportion"": 0.25, ""gProportion"": 0.5769230769230769, ""bProportion"": 0.7587719298245614}, {""rProportion"": 1.7, ""gProportion"": 1.205128205128205, ""bProportion"": 1.043859649122807}, {""rProportion"": 1.45, ""gProportion"": 0.8076923076923077, ""bProportion"": 0.9692982456140351}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.1, ""gProportion"": 0.2564102564102564, ""bProportion"": 0.5745614035087719}]","[{""rProportion"": 0.96875, ""gProportion"": 1.0165289256198347, ""bProportion"": 1.0040485829959513}, {""rProportion"": 0.6, ""gProportion"": 1.0222222222222221, ""bProportion"": 1.0404624277456647}, {""rProportion"": 0.7058823529411765, ""gProportion"": 0.6914893617021277, ""bProportion"": 0.9705882352941176}, {""rProportion"": 0.7241379310344828, ""gProportion"": 0.7777777777777778, ""bProportion"": 0.8733031674208145}, {""rProportion"": 0.5, ""gProportion"": 0.8205128205128205, ""bProportion"": 0.9473684210526315}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#68bffd"", ""gradientParam"": ""#61befd"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#136bbe"", ""gradientParam"": ""#1369b7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#2dabf7"", ""gradientParam"": ""#1b94f8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d86e2"", ""gradientParam"": ""#1175d7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c96f1"", ""gradientParam"": ""#158bf6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#053367"", ""gradientParam"": ""#053367"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.7142857142857144, ""gProportion"": 1.2733333333333334, ""bProportion"": 1.049792531120332}, {""rProportion"": 0.6785714285714286, ""gProportion"": 0.7133333333333334, ""bProportion"": 0.7883817427385892}, {""rProportion"": 1.6071428571428572, ""gProportion"": 1.14, ""bProportion"": 1.0248962655601659}, {""rProportion"": 1.0357142857142858, ""gProportion"": 0.8933333333333333, ""bProportion"": 0.9377593360995851}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.17857142857142858, ""gProportion"": 0.34, ""bProportion"": 0.42738589211618255}]","[{""rProportion"": 0.9326923076923077, ""gProportion"": 0.9947643979057592, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 0.9813084112149533, ""bProportion"": 0.9631578947368421}, {""rProportion"": 0.6, ""gProportion"": 0.8654970760233918, ""bProportion"": 1.0040485829959513}, {""rProportion"": 0.5862068965517241, ""gProportion"": 0.8731343283582089, ""bProportion"": 0.9513274336283186}, {""rProportion"": 0.75, ""gProportion"": 0.9266666666666666, ""bProportion"": 1.020746887966805}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#519ffe"", ""gradientParam"": ""#51a2fe"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0543b4"", ""gradientParam"": ""#0742b2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#277cff"", ""gradientParam"": ""#115cfb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0557e6"", ""gradientParam"": ""#0345c8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#156df6"", ""gradientParam"": ""#0d60e5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#052782"", ""gradientParam"": ""#052782"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 3.857142857142857, ""gProportion"": 1.4587155963302751, ""bProportion"": 1.032520325203252}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.6146788990825688, ""bProportion"": 0.7317073170731707}, {""rProportion"": 1.8571428571428572, ""gProportion"": 1.1376146788990826, ""bProportion"": 1.0365853658536586}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.7981651376146789, ""bProportion"": 0.9349593495934959}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.23809523809523808, ""gProportion"": 0.3577981651376147, ""bProportion"": 0.5284552845528455}]","[{""rProportion"": 1, ""gProportion"": 1.0188679245283019, ""bProportion"": 1}, {""rProportion"": 1.4, ""gProportion"": 0.9850746268656716, ""bProportion"": 0.9888888888888889}, {""rProportion"": 0.4358974358974359, ""gProportion"": 0.7419354838709677, ""bProportion"": 0.984313725490196}, {""rProportion"": 0.6, ""gProportion"": 0.7931034482758621, ""bProportion"": 0.8695652173913043}, {""rProportion"": 0.6190476190476191, ""gProportion"": 0.8807339449541285, ""bProportion"": 0.9308943089430894}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd200"", ""gradientParam"": ""#ffa800"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffc80b"", ""gradientParam"": ""#ffc80b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.6, ""gProportion"": 0.7373271889400922, ""bProportion"": 0.8941176470588236}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#57a0e4"", ""gradientParam"": ""#57a0e4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
