_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fb96aa"", ""gradientParam"": ""#f48a9d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bd2540"", ""gradientParam"": ""#ba1e3c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#fa5575"", ""gradientParam"": ""#fa5575"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d72c4d"", ""gradientParam"": ""#d72c4d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0395e"", ""gradientParam"": ""#f03a5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0458333333333334, ""gProportion"": 2.6315789473684212, ""bProportion"": 1.8085106382978724}, {""rProportion"": 0.7875, ""gProportion"": 0.6491228070175439, ""bProportion"": 0.6808510638297872}, {""rProportion"": 1.0416666666666667, ""gProportion"": 1.4912280701754386, ""bProportion"": 1.2446808510638299}, {""rProportion"": 0.8958333333333334, ""gProportion"": 0.7719298245614035, ""bProportion"": 0.8191489361702128}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.13333333333333333, ""gProportion"": 0.5789473684210527, ""bProportion"": 0.39361702127659576}]","[{""rProportion"": 0.9721115537848606, ""gProportion"": 0.92, ""bProportion"": 0.9235294117647059}, {""rProportion"": 0.9841269841269841, ""gProportion"": 0.8108108108108109, ""bProportion"": 0.9375}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1.0175438596491229, ""bProportion"": 0.9893617021276596}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#4fd8d5"", ""gradientParam"": ""#49cdcb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#12737d"", ""gradientParam"": ""#10707a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0fb9bb"", ""gradientParam"": ""#0fb9bb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0e8b97"", ""gradientParam"": ""#0e8b97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#08a4ad"", ""gradientParam"": ""#09a4ad"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 9.875, ""gProportion"": 1.3170731707317074, ""bProportion"": 1.23121387283237}, {""rProportion"": 2.25, ""gProportion"": 0.7012195121951219, ""bProportion"": 0.7225433526011561}, {""rProportion"": 1.875, ""gProportion"": 1.1280487804878048, ""bProportion"": 1.0809248554913296}, {""rProportion"": 1.75, ""gProportion"": 0.8475609756097561, ""bProportion"": 0.8728323699421965}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 4, ""gProportion"": 0.20121951219512196, ""bProportion"": 0.2138728323699422}]","[{""rProportion"": 0.9240506329113924, ""gProportion"": 0.9490740740740741, ""bProportion"": 0.9530516431924883}, {""rProportion"": 0.8888888888888888, ""gProportion"": 0.9739130434782609, ""bProportion"": 0.976}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.125, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fb96aa"", ""gradientParam"": ""#f48a9d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bd2540"", ""gradientParam"": ""#ba1e3c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#fa5575"", ""gradientParam"": ""#fa5575"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d72c4d"", ""gradientParam"": ""#d72c4d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0395e"", ""gradientParam"": ""#f03a5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0458333333333334, ""gProportion"": 2.6315789473684212, ""bProportion"": 1.8085106382978724}, {""rProportion"": 0.7875, ""gProportion"": 0.6491228070175439, ""bProportion"": 0.6808510638297872}, {""rProportion"": 1.0416666666666667, ""gProportion"": 1.4912280701754386, ""bProportion"": 1.2446808510638299}, {""rProportion"": 0.8958333333333334, ""gProportion"": 0.7719298245614035, ""bProportion"": 0.8191489361702128}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.13333333333333333, ""gProportion"": 0.5789473684210527, ""bProportion"": 0.39361702127659576}]","[{""rProportion"": 0.9721115537848606, ""gProportion"": 0.92, ""bProportion"": 0.9235294117647059}, {""rProportion"": 0.9841269841269841, ""gProportion"": 0.8108108108108109, ""bProportion"": 0.9375}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1.0175438596491229, ""bProportion"": 0.9893617021276596}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#4fd8d5"", ""gradientParam"": ""#49cdcb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#12737d"", ""gradientParam"": ""#10707a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0fb9bb"", ""gradientParam"": ""#0fb9bb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0e8b97"", ""gradientParam"": ""#0e8b97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#08a4ad"", ""gradientParam"": ""#09a4ad"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 9.875, ""gProportion"": 1.3170731707317074, ""bProportion"": 1.23121387283237}, {""rProportion"": 2.25, ""gProportion"": 0.7012195121951219, ""bProportion"": 0.7225433526011561}, {""rProportion"": 1.875, ""gProportion"": 1.1280487804878048, ""bProportion"": 1.0809248554913296}, {""rProportion"": 1.75, ""gProportion"": 0.8475609756097561, ""bProportion"": 0.8728323699421965}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 4, ""gProportion"": 0.20121951219512196, ""bProportion"": 0.2138728323699422}]","[{""rProportion"": 0.9240506329113924, ""gProportion"": 0.9490740740740741, ""bProportion"": 0.9530516431924883}, {""rProportion"": 0.8888888888888888, ""gProportion"": 0.9739130434782609, ""bProportion"": 0.976}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.125, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fb96aa"", ""gradientParam"": ""#f48a9d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bd2540"", ""gradientParam"": ""#ba1e3c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#fa5575"", ""gradientParam"": ""#fa5575"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d72c4d"", ""gradientParam"": ""#d72c4d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0395e"", ""gradientParam"": ""#f03a5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0458333333333334, ""gProportion"": 2.6315789473684212, ""bProportion"": 1.8085106382978724}, {""rProportion"": 0.7875, ""gProportion"": 0.6491228070175439, ""bProportion"": 0.6808510638297872}, {""rProportion"": 1.0416666666666667, ""gProportion"": 1.4912280701754386, ""bProportion"": 1.2446808510638299}, {""rProportion"": 0.8958333333333334, ""gProportion"": 0.7719298245614035, ""bProportion"": 0.8191489361702128}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.13333333333333333, ""gProportion"": 0.5789473684210527, ""bProportion"": 0.39361702127659576}]","[{""rProportion"": 0.9721115537848606, ""gProportion"": 0.92, ""bProportion"": 0.9235294117647059}, {""rProportion"": 0.9841269841269841, ""gProportion"": 0.8108108108108109, ""bProportion"": 0.9375}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1.0175438596491229, ""bProportion"": 0.9893617021276596}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#4fd8d5"", ""gradientParam"": ""#49cdcb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#12737d"", ""gradientParam"": ""#10707a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0fb9bb"", ""gradientParam"": ""#0fb9bb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#0e8b97"", ""gradientParam"": ""#0e8b97"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#08a4ad"", ""gradientParam"": ""#09a4ad"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 9.875, ""gProportion"": 1.3170731707317074, ""bProportion"": 1.23121387283237}, {""rProportion"": 2.25, ""gProportion"": 0.7012195121951219, ""bProportion"": 0.7225433526011561}, {""rProportion"": 1.875, ""gProportion"": 1.1280487804878048, ""bProportion"": 1.0809248554913296}, {""rProportion"": 1.75, ""gProportion"": 0.8475609756097561, ""bProportion"": 0.8728323699421965}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 4, ""gProportion"": 0.20121951219512196, ""bProportion"": 0.2138728323699422}]","[{""rProportion"": 0.9240506329113924, ""gProportion"": 0.9490740740740741, ""bProportion"": 0.9530516431924883}, {""rProportion"": 0.8888888888888888, ""gProportion"": 0.9739130434782609, ""bProportion"": 0.976}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.125, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fb96aa"", ""gradientParam"": ""#f48a9d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#bd2540"", ""gradientParam"": ""#ba1e3c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#fa5575"", ""gradientParam"": ""#fa5575"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d72c4d"", ""gradientParam"": ""#d72c4d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0395e"", ""gradientParam"": ""#f03a5d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#202125"", ""gradientParam"": ""#202125"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0458333333333334, ""gProportion"": 2.6315789473684212, ""bProportion"": 1.8085106382978724}, {""rProportion"": 0.7875, ""gProportion"": 0.6491228070175439, ""bProportion"": 0.6808510638297872}, {""rProportion"": 1.0416666666666667, ""gProportion"": 1.4912280701754386, ""bProportion"": 1.2446808510638299}, {""rProportion"": 0.8958333333333334, ""gProportion"": 0.7719298245614035, ""bProportion"": 0.8191489361702128}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.13333333333333333, ""gProportion"": 0.5789473684210527, ""bProportion"": 0.39361702127659576}]","[{""rProportion"": 0.9721115537848606, ""gProportion"": 0.92, ""bProportion"": 0.9235294117647059}, {""rProportion"": 0.9841269841269841, ""gProportion"": 0.8108108108108109, ""bProportion"": 0.9375}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1.0175438596491229, ""bProportion"": 0.9893617021276596}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd303"", ""gradientParam"": ""#ffae00"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#f2c909"", ""gradientParam"": ""#f9aa11"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 2, ""gProportion"": 2.0434782608695654, ""bProportion"": 2.125}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",0,"{""colorParam"": ""#2e2f33"", ""gradientParam"": ""#2e2f33"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
