_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#f1f8ff"", ""gradientParam"": ""#f6faff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a4b1be"", ""gradientParam"": ""#a4b1be"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e4ecf4"", ""gradientParam"": ""#e7eef5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#becbd7"", ""gradientParam"": ""#bcc9d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d9e2eb"", ""gradientParam"": ""#d4dfe8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#252525"", ""gradientParam"": ""#252525"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.1105990783410138, ""gProportion"": 1.0973451327433628, ""bProportion"": 1.0851063829787233}, {""rProportion"": 0.7557603686635944, ""gProportion"": 0.7831858407079646, ""bProportion"": 0.8085106382978723}, {""rProportion"": 1.0506912442396312, ""gProportion"": 1.0442477876106195, ""bProportion"": 1.0382978723404255}, {""rProportion"": 0.8755760368663594, ""gProportion"": 0.8982300884955752, ""bProportion"": 0.9148936170212766}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.17050691244239632, ""gProportion"": 0.16371681415929204, ""bProportion"": 0.1574468085106383}]","[{""rProportion"": 1.020746887966805, ""gProportion"": 1.0080645161290323, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.013157894736842, ""gProportion"": 1.0084745762711864, ""bProportion"": 1.0040983606557377}, {""rProportion"": 0.9894736842105263, ""gProportion"": 0.9901477832512315, ""bProportion"": 0.9906976744186047}, {""rProportion"": 0.9769585253456221, ""gProportion"": 0.9867256637168141, ""bProportion"": 0.9872340425531915}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#f3cdd0"", ""gradientParam"": ""#f2c2c6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c3737a"", ""gradientParam"": ""#c0767c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f1b4ba"", ""gradientParam"": ""#f1b5bb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cf8b91"", ""gradientParam"": ""#cb848a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0acb2"", ""gradientParam"": ""#efa1a7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#481f13"", ""gradientParam"": ""#481f13"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0125, ""gProportion"": 1.191860465116279, ""bProportion"": 1.1685393258426966}, {""rProportion"": 0.8125, ""gProportion"": 0.6686046511627907, ""bProportion"": 0.6853932584269663}, {""rProportion"": 1.0041666666666667, ""gProportion"": 1.0465116279069768, ""bProportion"": 1.0449438202247192}, {""rProportion"": 0.8625, ""gProportion"": 0.8081395348837209, ""bProportion"": 0.8146067415730337}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3, ""gProportion"": 0.18023255813953487, ""bProportion"": 0.10674157303370786}]","[{""rProportion"": 0.9958847736625515, ""gProportion"": 0.9463414634146341, ""bProportion"": 0.9519230769230769}, {""rProportion"": 0.9846153846153847, ""gProportion"": 1.0260869565217392, ""bProportion"": 1.0163934426229508}, {""rProportion"": 1, ""gProportion"": 1.0055555555555555, ""bProportion"": 1.0053763440860215}, {""rProportion"": 0.9806763285024155, ""gProportion"": 0.9496402877697842, ""bProportion"": 0.9517241379310345}, {""rProportion"": 0.9958333333333333, ""gProportion"": 0.936046511627907, ""bProportion"": 0.9382022471910112}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#acdcf7"", ""gradientParam"": ""#a6d9f5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#689dba"", ""gradientParam"": ""#6297b3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#9dd3f2"", ""gradientParam"": ""#9cd3f2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#75aac8"", ""gradientParam"": ""#75aac8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#86c8e8"", ""gradientParam"": ""#8bc5e3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#324a56"", ""gradientParam"": ""#324a56"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2835820895522387, ""gProportion"": 1.1, ""bProportion"": 1.0646551724137931}, {""rProportion"": 0.7761194029850746, ""gProportion"": 0.785, ""bProportion"": 0.8017241379310345}, {""rProportion"": 1.171641791044776, ""gProportion"": 1.055, ""bProportion"": 1.043103448275862}, {""rProportion"": 0.8731343283582089, ""gProportion"": 0.85, ""bProportion"": 0.8620689655172413}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.373134328358209, ""gProportion"": 0.37, ""bProportion"": 0.3706896551724138}]","[{""rProportion"": 0.9651162790697675, ""gProportion"": 0.9863636363636363, ""bProportion"": 0.9919028340080972}, {""rProportion"": 0.9423076923076923, ""gProportion"": 0.9617834394904459, ""bProportion"": 0.9623655913978495}, {""rProportion"": 0.9936305732484076, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.037313432835821, ""gProportion"": 0.985, ""bProportion"": 0.978448275862069}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#f1f8ff"", ""gradientParam"": ""#f6faff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a4b1be"", ""gradientParam"": ""#a4b1be"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e4ecf4"", ""gradientParam"": ""#e7eef5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#becbd7"", ""gradientParam"": ""#bcc9d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d9e2eb"", ""gradientParam"": ""#d4dfe8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#252525"", ""gradientParam"": ""#252525"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.1105990783410138, ""gProportion"": 1.0973451327433628, ""bProportion"": 1.0851063829787233}, {""rProportion"": 0.7557603686635944, ""gProportion"": 0.7831858407079646, ""bProportion"": 0.8085106382978723}, {""rProportion"": 1.0506912442396312, ""gProportion"": 1.0442477876106195, ""bProportion"": 1.0382978723404255}, {""rProportion"": 0.8755760368663594, ""gProportion"": 0.8982300884955752, ""bProportion"": 0.9148936170212766}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.17050691244239632, ""gProportion"": 0.16371681415929204, ""bProportion"": 0.1574468085106383}]","[{""rProportion"": 1.020746887966805, ""gProportion"": 1.0080645161290323, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.013157894736842, ""gProportion"": 1.0084745762711864, ""bProportion"": 1.0040983606557377}, {""rProportion"": 0.9894736842105263, ""gProportion"": 0.9901477832512315, ""bProportion"": 0.9906976744186047}, {""rProportion"": 0.9769585253456221, ""gProportion"": 0.9867256637168141, ""bProportion"": 0.9872340425531915}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#f3cdd0"", ""gradientParam"": ""#f2c2c6"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#c3737a"", ""gradientParam"": ""#c0767c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f1b4ba"", ""gradientParam"": ""#f1b5bb"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#cf8b91"", ""gradientParam"": ""#cb848a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f0acb2"", ""gradientParam"": ""#efa1a7"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#481f13"", ""gradientParam"": ""#481f13"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.0125, ""gProportion"": 1.191860465116279, ""bProportion"": 1.1685393258426966}, {""rProportion"": 0.8125, ""gProportion"": 0.6686046511627907, ""bProportion"": 0.6853932584269663}, {""rProportion"": 1.0041666666666667, ""gProportion"": 1.0465116279069768, ""bProportion"": 1.0449438202247192}, {""rProportion"": 0.8625, ""gProportion"": 0.8081395348837209, ""bProportion"": 0.8146067415730337}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3, ""gProportion"": 0.18023255813953487, ""bProportion"": 0.10674157303370786}]","[{""rProportion"": 0.9958847736625515, ""gProportion"": 0.9463414634146341, ""bProportion"": 0.9519230769230769}, {""rProportion"": 0.9846153846153847, ""gProportion"": 1.0260869565217392, ""bProportion"": 1.0163934426229508}, {""rProportion"": 1, ""gProportion"": 1.0055555555555555, ""bProportion"": 1.0053763440860215}, {""rProportion"": 0.9806763285024155, ""gProportion"": 0.9496402877697842, ""bProportion"": 0.9517241379310345}, {""rProportion"": 0.9958333333333333, ""gProportion"": 0.936046511627907, ""bProportion"": 0.9382022471910112}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#acdcf7"", ""gradientParam"": ""#a6d9f5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#689dba"", ""gradientParam"": ""#6297b3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#9dd3f2"", ""gradientParam"": ""#9cd3f2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#75aac8"", ""gradientParam"": ""#75aac8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#86c8e8"", ""gradientParam"": ""#8bc5e3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#324a56"", ""gradientParam"": ""#324a56"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.2835820895522387, ""gProportion"": 1.1, ""bProportion"": 1.0646551724137931}, {""rProportion"": 0.7761194029850746, ""gProportion"": 0.785, ""bProportion"": 0.8017241379310345}, {""rProportion"": 1.171641791044776, ""gProportion"": 1.055, ""bProportion"": 1.043103448275862}, {""rProportion"": 0.8731343283582089, ""gProportion"": 0.85, ""bProportion"": 0.8620689655172413}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.373134328358209, ""gProportion"": 0.37, ""bProportion"": 0.3706896551724138}]","[{""rProportion"": 0.9651162790697675, ""gProportion"": 0.9863636363636363, ""bProportion"": 0.9919028340080972}, {""rProportion"": 0.9423076923076923, ""gProportion"": 0.9617834394904459, ""bProportion"": 0.9623655913978495}, {""rProportion"": 0.9936305732484076, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.037313432835821, ""gProportion"": 0.985, ""bProportion"": 0.978448275862069}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#f1f8ff"", ""gradientParam"": ""#f6faff"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#a4b1be"", ""gradientParam"": ""#a4b1be"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#e4ecf4"", ""gradientParam"": ""#e7eef5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#becbd7"", ""gradientParam"": ""#bcc9d5"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d9e2eb"", ""gradientParam"": ""#d4dfe8"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#252525"", ""gradientParam"": ""#252525"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.1105990783410138, ""gProportion"": 1.0973451327433628, ""bProportion"": 1.0851063829787233}, {""rProportion"": 0.7557603686635944, ""gProportion"": 0.7831858407079646, ""bProportion"": 0.8085106382978723}, {""rProportion"": 1.0506912442396312, ""gProportion"": 1.0442477876106195, ""bProportion"": 1.0382978723404255}, {""rProportion"": 0.8755760368663594, ""gProportion"": 0.8982300884955752, ""bProportion"": 0.9148936170212766}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.17050691244239632, ""gProportion"": 0.16371681415929204, ""bProportion"": 0.1574468085106383}]","[{""rProportion"": 1.020746887966805, ""gProportion"": 1.0080645161290323, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1.013157894736842, ""gProportion"": 1.0084745762711864, ""bProportion"": 1.0040983606557377}, {""rProportion"": 0.9894736842105263, ""gProportion"": 0.9901477832512315, ""bProportion"": 0.9906976744186047}, {""rProportion"": 0.9769585253456221, ""gProportion"": 0.9867256637168141, ""bProportion"": 0.9872340425531915}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd303"", ""gradientParam"": ""#ffae00"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffc21c"", ""gradientParam"": ""#ffc21c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.4368421052631579, ""gProportion"": 0.4368421052631579, ""bProportion"": 0.4368421052631579}","{""rProportion"": 2.5421686746987953, ""gProportion"": 2.5421686746987953, ""bProportion"": 2.5421686746987953}",255,"{""colorParam"": ""#535353"", ""gradientParam"": ""#d3d3d3"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
