_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#9affef"", ""gradientParam"": ""#a6fff1"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1c9b86"", ""gradientParam"": ""#1d9d88"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#74d9c9"", ""gradientParam"": ""#74d9c9"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#3cb3a1"", ""gradientParam"": ""#2db09c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#60cbbb"", ""gradientParam"": ""#4dc7b4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#1d6d67"", ""gradientParam"": ""#1d6d67"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[0, 0, 0, 0]","[{""rProportion"": 1.6041666666666667, ""gProportion"": 1.2561576354679802, ""bProportion"": 1.2780748663101604}, {""rProportion"": 0.2916666666666667, ""gProportion"": 0.7635467980295566, ""bProportion"": 0.7165775401069518}, {""rProportion"": 1.2083333333333333, ""gProportion"": 1.0689655172413792, ""bProportion"": 1.0748663101604279}, {""rProportion"": 0.625, ""gProportion"": 0.8817733990147784, ""bProportion"": 0.8609625668449198}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3020833333333333, ""gProportion"": 0.5369458128078818, ""bProportion"": 0.5508021390374331}]","[{""rProportion"": 1.077922077922078, ""gProportion"": 1, ""bProportion"": 1.00836820083682}, {""rProportion"": 1.0357142857142858, ""gProportion"": 1.0129032258064516, ""bProportion"": 1.0149253731343284}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.75, ""gProportion"": 0.9832402234636871, ""bProportion"": 0.968944099378882}, {""rProportion"": 0.8020833333333334, ""gProportion"": 0.9802955665024631, ""bProportion"": 0.9625668449197861}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffd513"", ""gradientParam"": ""#ffc002"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffe34b"", ""gradientParam"": ""#ffcf4c"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.5666666666666667, ""gProportion"": 0.7818930041152263, ""bProportion"": 0.7866108786610879}","{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}",255,"{""colorParam"": ""#77bebc"", ""gradientParam"": ""#77bebc"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
