_key,isShade,type,shaderPrefabPath,noShaderPrefabPath,colorList,rgbaPercentage,colorProportion,gradientProportion,opacity,color,status_one,status_two
block1,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block2,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block3,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block4,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block5,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block6,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
block7,1,1,prefabs/skin/block/SkinBlockPrefab,,"[{""colorParam"": ""#fba6c2"", ""gradientParam"": ""#fba6c2"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#b0395b"", ""gradientParam"": ""#b0395b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#f381a4"", ""gradientParam"": ""#f381a4"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#d04974"", ""gradientParam"": ""#d04974"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#eb608b"", ""gradientParam"": ""#eb608b"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}, {""colorParam"": ""#55172a"", ""gradientParam"": ""#55172a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 0, ""blendModeEnabled"": 0, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[{""rProportion"": 1.0680851063829788, ""gProportion"": 1.7291666666666667, ""bProportion"": 1.39568345323741}, {""rProportion"": 0.7489361702127659, ""gProportion"": 0.59375, ""bProportion"": 0.6546762589928058}, {""rProportion"": 1.0340425531914894, ""gProportion"": 1.34375, ""bProportion"": 1.1798561151079137}, {""rProportion"": 0.8851063829787233, ""gProportion"": 0.7604166666666666, ""bProportion"": 0.8345323741007195}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 0.3617021276595745, ""gProportion"": 0.23958333333333334, ""bProportion"": 0.302158273381295}]","[{""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}, {""rProportion"": 1, ""gProportion"": 1, ""bProportion"": 1}]",,,,
crown,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffea03"", ""gradientParam"": ""#ffd200"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
crown_score,1,2,prefabs/skin/crow/SkinCrownPrefab,,,,,,255,"{""colorParam"": ""#ffe50a"", ""gradientParam"": ""#ffce0a"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
board_out_line,1,2,prefabs/skin/board/SkinBoardPrefab,,,,"{""rProportion"": 0.8487394957983193, ""gProportion"": 0.7592592592592593, ""bProportion"": 0.8034682080924855}","{""rProportion"": 1.103960396039604, ""gProportion"": 1.1544715447154472, ""bProportion"": 1.129496402877698}",255,"{""colorParam"": ""#ca7b8b"", ""gradientParam"": ""#df8e9d"", ""brightness"": 1, ""contrast"": 1, ""saturation"": 1, ""hue"": 0, ""hueEnabled"": 0, ""gradientEnabled"": 1, ""blendModeEnabled"": 1, ""gradientStrength"": 0.5, ""blendMode"": 1, ""gradientDirection"": 90, ""gradientType"": 0}",,
